1560678,18
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,0.883461538462,0.266666666667,0.2,0.9848484848484849,1.0,0.857142857143
RF,0.898974358974,0.183333333333,0.28,0.9595959595959596,0.555555555556,1.0
ExtraTrees,0.903717948718,0.216666666667,0.45,1.0,1.0,1.0
AdaBoost,0.898974358974,0.3,0.35,1.0,1.0,1.0
GBDT,0.898717948718,0.233333333333,0.457142857143,1.0,1.0,1.0
Bayes,0.336282051282,0.85,0.143548977904,0.29797979797979796,0.833333333333,0.0993377483444
1650303,12
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,1.0,1.0,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0,1.0,1.0
ExtraTrees,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,1.0,1.0,1.0,1.0,1.0,1.0
GBDT,1.0,1.0,1.0,1.0,1.0,1.0
Bayes,1.0,1.0,1.0,1.0,1.0,1.0
1662611,21
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,0.973913043478,0.95,0.888888888889,1.0,1.0,1.0
RF,0.969565217391,0.95,0.888888888889,0.9956709956709957,0.952380952381,1.0
ExtraTrees,0.965309898242,0.81,0.914285714286,1.0,1.0,1.0
AdaBoost,0.969565217391,0.9,0.888888888889,1.0,1.0,1.0
GBDT,0.973913043478,0.95,0.888888888889,1.0,1.0,1.0
Bayes,0.982608695652,0.9,0.933333333333,0.987012987012987,0.952380952381,0.909090909091
1673914,21
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,0.700370027752,0.24,0.272222222222,0.9956709956709957,0.952380952381,1.0
RF,0.852451433858,0.35,0.616666666667,0.9826839826839827,0.809523809524,1.0
ExtraTrees,0.904810360777,0.14,0.233333333333,1.0,1.0,1.0
AdaBoost,0.804810360777,0.3,0.151212121212,1.0,1.0,1.0
GBDT,0.830897317299,0.35,0.31015037594,1.0,1.0,1.0
Bayes,0.64347826087,0.95,0.39964969896,0.6666666666666666,0.952380952381,0.208333333333
1674926,23
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,0.877333333333,0.26,0.442857142857,0.9683794466403162,0.695652173913,0.941176470588
RF,0.912862745098,0.08,0.5,0.9525691699604744,0.478260869565,1.0
ExtraTrees,0.901098039216,0.08,0.35,1.0,1.0,1.0
AdaBoost,0.885098039216,0.18,0.38,0.9802371541501976,0.782608695652,1.0
GBDT,0.877019607843,0.22,0.357142857143,1.0,1.0,1.0
Bayes,0.789098039216,0.04,0.2,0.8774703557312253,0.130434782609,0.214285714286
1675766,31
,cross_accuracy,cross_recall,cross_precision,accuracy,recall,precision
DT,0.924381926684,0.833333333333,0.818518518519,0.9941348973607038,0.967741935484,0.967741935484
RF,0.950511508951,0.833333333333,0.870588235294,0.9882697947214076,0.870967741935,1.0
ExtraTrees,0.94462915601,0.704761904762,0.858333333333,1.0,1.0,1.0
AdaBoost,0.924381926684,0.8,0.851851851852,1.0,1.0,1.0
GBDT,0.927323103154,0.866666666667,0.818518518519,1.0,1.0,1.0
Bayes,0.799019607843,0.866666666667,0.63641509434,0.8181818181818182,0.870967741935,0.317647058824
